department,courseCode,title,author,publishedYear,location,coverImage,totalCopies,availableCopies,isNewArrival
Computer Science / IT,CS501,Software Engineering: A Practitioner's Approach,"Roger S. Pressman, Bruce R. Maxim",2023,Rack A | Shelf A1,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Computer Science / IT,CS502,Computer Networks,"Andrew S. Tanenbaum, Nick Feamster, David J. Wetherall",2021,Rack A | Shelf A2,https://covers.openlibrary.org/b/olid/OL34802376M-L.jpg,5,5,TRUE
Computer Science / IT,CS503,Database System Concepts,"Abraham Silberschatz, Henry F. Korth, S. Sudarshan",2021,Rack A | Shelf A3,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Computer Science / IT,CS504,Clean Architecture,Robert C. Martin,2017,Rack A | Shelf A4,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Electronics & Communication (ECE),EC501,Electronic Devices and Circuit Theory,"Robert L. Boylestad, Louis Nashelsky",2013,Rack B | Shelf B1,https://covers.openlibrary.org/b/olid/OL25186563M-L.jpg,5,5,FALSE
Electronics & Communication (ECE),EC502,Communication Systems,"Simon Haykin, Michael Moher",2010,Rack B | Shelf B2,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Electronics & Communication (ECE),EC503,"Digital Signal Processing: Principles, Algorithms, and Applications","John G. Proakis, Dimitris G. Manolakis",2006,Rack B | Shelf B3,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Electronics & Communication (ECE),EC504,Microelectronic Circuits,"Adel S. Sedra, Kenneth C. Smith, Tony Chan Carusone, Vincent Gaudet",2020,Rack B | Shelf B4,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Electrical & Electronics Engineering (EEE),EE501,"A Textbook of Electrical Technology, Volume II: AC & DC Machines","B.L. Theraja, A.K. Theraja",2024,Rack C | Shelf C1,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Electrical & Electronics Engineering (EEE),EE502,Power System Engineering,"I.J. Nagrath, D.P. Kothari",2019,Rack C | Shelf C2,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Electrical & Electronics Engineering (EEE),EE503,Electric Machines,P.S. Bimbhra,2011,Rack C | Shelf C3,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Electrical & Electronics Engineering (EEE),EE504,Control Systems Engineering,"I.J. Nagrath, M. Gopal",2022,Rack C | Shelf C4,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Mechanical Engineering,ME501,Thermodynamics: An Engineering Approach,"Yunus A. Çengel, Michael A. Boles, Mehmet Kanoğlu",2019,Rack D | Shelf D1,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Mechanical Engineering,ME502,Shigley's Mechanical Engineering Design,"Richard G. Budynas, J. Keith Nisbett",2020,Rack D | Shelf D2,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Mechanical Engineering,ME503,Engineering Mechanics: Statics,R.C. Hibbeler,2021,Rack D | Shelf D3,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Mechanical Engineering,ME504,Fundamentals of Heat and Mass Transfer,"Incropera, DeWitt, Bergman, Lavine",2017,Rack D | Shelf D4,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Civil Engineering,CE501,Reinforced Concrete: Limit State Design,Ashok K. Jain,2019,Rack E | Shelf E1,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Civil Engineering,CE502,Structural Analysis,R.C. Hibbeler,2020,Rack E | Shelf E2,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Civil Engineering,CE503,Geotechnical Engineering: Principles and Practices,"Sanjeev Singh, Arun Prasad",2021,Rack E | Shelf E3,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Civil Engineering,CE504,Transportation Engineering: An Introduction,Recommended Academic Title,2021,Rack E | Shelf E4,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Artificial Intelligence / Data Science,AI501,"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow",Aurélien Géron,2022,Rack F | Shelf F1,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Artificial Intelligence / Data Science,AI502,Pattern Recognition and Machine Learning,Christopher M. Bishop,2006,Rack F | Shelf F2,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Artificial Intelligence / Data Science,AI503,Data Science for Business,"Foster Provost, Tom Fawcett",2013,Rack F | Shelf F3,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
Artificial Intelligence / Data Science,AI504,Business Analytics: The Science of Data-Driven Decision Making,U. Dinesh Kumar,2021,Rack F | Shelf F4,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Management / MBA / Commerce,MG501,Marketing Management,"Philip Kotler, Kevin Lane Keller, Alexander Chernev",2022,Rack G | Shelf G1,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Management / MBA / Commerce,MG502,Management,"Stephen P. Robbins, Mary Coulter",2020,Rack G | Shelf G2,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,TRUE
Management / MBA / Commerce,MG503,Financial Management: Theory and Practice,"Eugene F. Brigham, Michael C. Ehrhardt",2016,Rack G | Shelf G3,https://via.placeholder.com/300x450.png?text=No+Cover,5,5,FALSE
